diff_id,language,anchor,synonym,antonym,gold_word_count,bleu_syn,bleu_ant,bleu_delta,rougeL_syn,rougeL_ant,rougeL_delta,chrf_syn,chrf_ant,chrf_delta,meteor_syn,meteor_ant,meteor_delta
2350,go,add,insert,remove,6,0.7016879391277372,0.7016879391277372,0.0,0.8888888888888888,0.8888888888888888,0.0,0.856672451554725,0.856672451554725,0.0,0.8066666666666668,0.8066666666666668,0.0
2363,go,create,build,destroy,17,0.709421400618421,0.709421400618421,0.0,0.8823529411764706,0.8823529411764706,0.0,0.8149750399722241,0.8185135023446363,-0.0035384623724121766,0.8788235294117647,0.8788235294117647,0.0
2372,go,allow,permit,forbid,31,0.9234732618882049,0.9234732618882049,0.0,0.96875,0.96875,0.0,0.9480791211030095,0.9491814138741342,-0.0011022927711247243,0.9999832164076399,0.9675985663082438,0.03238465009939606
2378,go,start,begin,stop,43,0.837036039038727,0.837036039038727,0.0,0.9347826086956522,0.9347826086956522,0.0,0.8846727355678797,0.9181830617311726,-0.03351032616329286,0.9999937112455507,0.9297674418604651,0.07022626938508558
2379,go,accept,take,reject,21,0.9533589351059681,0.9533589351059681,0.0,0.9523809523809523,0.9523809523809523,0.0,0.9570828681137102,0.9608826874226095,-0.003799819308899277,0.9999460101500918,0.9523214285714285,0.04762458157866323
2380,go,remove,delete,insert,19,0.8806626677278208,0.8806626677278208,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9501227430158159,0.9433421728990722,0.006780570116743712,0.9467186484730344,0.9467186484730344,0.0
2380,go,removed,deleted,inserted,19,0.865603055254171,0.865603055254171,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9501227430158159,0.9510629306249103,-0.0009401876090944228,0.9467186484730344,0.9467186484730344,0.0
2399,go,add,insert,remove,21,0.8787419089273847,0.8787419089273847,0.0,0.9523809523809523,0.9523809523809523,0.0,0.9399580360049682,0.9399580360049682,0.0,0.9519047619047619,0.9519047619047619,0.0
2405,go,add,insert,remove,14,0.8578928092681432,0.8578928092681432,0.0,0.9375,0.9375,0.0,0.9311448630872948,0.9311448630872948,0.0,0.9268808114961962,0.9268808114961962,0.0
2409,go,add,insert,remove,43,0.9487643004979492,0.9487643004979492,0.0,0.9767441860465116,0.9767441860465116,0.0,0.9679971151079747,0.9679971151079747,0.0,0.9766914517745082,0.9766914517745082,0.0
2409,go,created,built,destroyed,43,0.9427781070492712,0.9427781070492712,0.0,0.9767441860465116,0.9767441860465116,0.0,0.9529112259190085,0.9611190360860188,-0.008207810167010332,0.9766914517745082,0.9766914517745082,0.0
2418,go,add,insert,remove,46,0.9516433313522541,0.9516433313522541,0.0,0.9791666666666666,0.9791666666666666,0.0,0.9727203468262136,0.9727203468262136,0.0,0.9782179280730006,0.9782179280730006,0.0
2418,go,start,begin,stop,46,0.9516433313522541,0.9516433313522541,0.0,0.9791666666666666,0.9791666666666666,0.0,0.9663825984578865,0.9762052262374862,-0.009822627779599635,0.9999948631544341,0.9782179280730006,0.021776935081433524
2418,go,created,built,destroyed,46,0.9566653702548547,0.9566653702548547,0.0,0.9791666666666666,0.9791666666666666,0.0,0.9598888924861015,0.9668646329800938,-0.0069757404939922996,0.9782179280730006,0.9782179280730006,0.0
2424,go,add,insert,remove,23,0.8985396083419644,0.8985396083419644,0.0,0.9583333333333334,0.9583333333333334,0.0,0.9472312716447925,0.9472312716447925,0.0,0.9561624146604384,0.9561624146604384,0.0
2424,go,start,begin,stop,23,0.8058778374128263,0.8058778374128263,0.0,0.9166666666666666,0.9166666666666666,0.0,0.8696640262474046,0.9074454096643035,-0.03778138341689896,0.999958905235473,0.9117125110913931,0.08824639414407998
2444,go,add,insert,remove,8,0.7016879391277372,0.7016879391277372,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8793740059910359,0.8793740059910359,0.0,0.864795918367347,0.864795918367347,0.0
2451,go,add,insert,remove,29,0.9671682101338351,0.9671682101338351,0.0,0.9696969696969697,0.9696969696969697,0.0,0.9714460069068745,0.9714460069068745,0.0,0.9654952498240675,0.9654952498240675,0.0
2451,go,adding,inserting,removing,29,0.9157103753711765,0.9157103753711765,0.0,0.9696969696969697,0.9696969696969697,0.0,0.951433351170413,0.9529447257787654,-0.0015113746083523782,0.9653413089373681,0.9653413089373681,0.0
2453,go,add,insert,remove,37,0.914406194664602,0.914406194664602,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9553789868721438,0.9553789868721438,0.0,0.945857694429123,0.945857694429123,0.0
2458,go,included,contained,excluded,43,0.9464594399631754,0.9464594399631754,0.0,0.9772727272727273,0.9772727272727273,0.0,0.9665473127637718,0.9812376070311845,-0.01469029426741264,0.9766914517745082,0.9766914517745082,0.0
2463,go,add,insert,remove,8,0.8242367502646057,0.8242367502646057,0.0,0.9,0.9,0.0,0.9067636752216306,0.9067636752216306,0.0,0.864795918367347,0.864795918367347,0.0
2492,go,show,display,hide,51,0.9097447296143484,0.9097447296143484,0.0,0.9636363636363636,0.9636363636363636,0.0,0.937029075785575,0.942905465286532,-0.0058763895009569245,0.9999962307106618,0.9606740655445852,0.03932216516607656
2492,go,start,begin,stop,51,0.9551190479308638,0.9551190479308638,0.0,0.9818181818181818,0.9818181818181818,0.0,0.9657688235080917,0.975770074281558,-0.010001250773466364,0.9803607843137254,0.9803607843137254,0.0
2503,go,remove,delete,insert,45,0.9540058159737561,0.9540058159737561,0.0,0.9787234042553191,0.9787234042553191,0.0,0.9657373988243712,0.9610750985976559,0.00466230022671521,0.9777318640955005,0.9777318640955005,0.0
2507,go,show,display,hide,25,0.9095930632220219,0.9095930632220219,0.0,0.9615384615384616,0.9615384615384616,0.0,0.9410416875169791,0.945846714835756,-0.0048050273187768555,0.999968,0.9597222222222221,0.040245777777777825
2583,go,allow,permit,forbid,16,0.865603055254171,0.865603055254171,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9239836267021108,0.925583114879979,-0.001599488177868258,0.9998779296875,0.9363888888888889,0.06348904079861106
2629,go,add,insert,remove,8,0.6580370064762461,0.6580370064762461,0.0,0.875,0.875,0.0,0.8181468832796877,0.8181468832796877,0.0,0.864795918367347,0.864795918367347,0.0
2639,go,add,insert,remove,6,0.5969491792019644,0.5969491792019644,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8125453053216432,0.8125453053216432,0.0,0.8066666666666668,0.8066666666666668,0.0
2692,go,add,insert,remove,7,0.5946035575013604,0.5946035575013604,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8065867694468314,0.8065867694468314,0.0,0.8412698412698414,0.8412698412698414,0.0
2718,go,add,insert,remove,49,0.9298663600557576,0.9298663600557576,0.0,0.9629629629629629,0.9629629629629629,0.0,0.9621667648329438,0.9621667648329438,0.0,0.9591467188957973,0.9591467188957973,0.0
2718,go,adds,inserts,removes,49,0.9496952283401922,0.9496952283401922,0.0,0.9814814814814815,0.9814814814814815,0.0,0.976135647390787,0.976135647390787,0.0,0.9795564058956916,0.9795564058956916,0.0
2747,go,add,insert,remove,20,0.8787419089273847,0.8787419089273847,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9453394959616591,0.9453394959616591,0.0,0.9494459833795015,0.9494459833795015,0.0
2754,go,added,inserted,removed,15,0.9457416090031756,0.9457416090031756,0.0,0.9411764705882353,0.9411764705882353,0.0,0.9489289734321738,0.9508290221143124,-0.0019000486821386664,0.9331632653061225,0.9331632653061225,0.0
2785,go,remove,delete,insert,13,0.8153551038173119,0.8153551038173119,0.0,0.9285714285714286,0.9285714285714286,0.0,0.9059972536997113,0.8973933123009665,0.008603941398744763,0.920940170940171,0.920940170940171,0.0
2797,go,starts,begins,stops,8,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.8347214293016002,0.8902402051811765,-0.05551877587957632,0.9990234375,0.8737244897959183,0.12529894770408168
2808,go,removes,deletes,inserts,40,0.945286184826006,0.945286184826006,0.0,0.9761904761904762,0.9761904761904762,0.0,0.9678410427618913,0.9641859313733937,0.0036551113884976116,0.9749342537804078,0.9749342537804078,0.0
2887,go,add,insert,remove,7,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.887534817914365,0.887534817914365,0.0,0.8551587301587302,0.8551587301587302,0.0
2963,go,add,insert,remove,17,0.9391044157537529,0.9391044157537529,0.0,0.9411764705882353,0.9411764705882353,0.0,0.9591220441543145,0.9591220441543145,0.0,0.9410615808823529,0.9410615808823529,0.0
2963,go,removed,deleted,inserted,17,0.8394327083733333,0.8394327083733333,0.0,0.9411764705882353,0.9411764705882353,0.0,0.9157236876783815,0.9173518603831952,-0.0016281727048136352,0.9402573529411764,0.9402573529411764,0.0
2971,go,start,begin,stop,23,0.9025139799587889,0.9025139799587889,0.0,0.9565217391304348,0.9565217391304348,0.0,0.9375458907463816,0.9557329869482613,-0.018187096201879638,0.999958905235473,0.9561624146604384,0.04379649057503465
2993,go,enable,permit,disable,35,0.8584922885264845,0.8584922885264845,0.0,0.9393939393939394,0.9393939393939394,0.0,0.8851220537214869,0.9352893836611874,-0.05016732993970052,0.9425029515938607,0.9425029515938607,0.0
3010,go,add,insert,remove,13,0.6422727797927409,0.6422727797927409,0.0,0.8666666666666667,0.8666666666666667,0.0,0.8184048759047896,0.8184048759047896,0.0,0.8375715193897013,0.8375715193897013,0.0
3018,go,add,insert,remove,29,0.9247332419808174,0.9247332419808174,0.0,0.9655172413793104,0.9655172413793104,0.0,0.9476839266779025,0.9476839266779025,0.0,0.9653413089373681,0.9653413089373681,0.0
3024,go,remove,delete,insert,26,0.9221220693827685,0.9221220693827685,0.0,0.9615384615384616,0.9615384615384616,0.0,0.9511202205968502,0.9444748465207625,0.006645374076087673,0.9612923076923077,0.9612923076923077,0.0
3042,go,removed,deleted,inserted,26,0.9127592114472296,0.9127592114472296,0.0,0.9629629629629629,0.9629629629629629,0.0,0.9480004427724884,0.9478182577366177,0.0001821850358707522,0.9612923076923077,0.9612923076923077,0.0
3095,go,add,insert,remove,10,0.8801117367933934,0.8801117367933934,0.0,0.9,0.9,0.0,0.8909507813316483,0.8909507813316483,0.0,0.8993827160493828,0.8993827160493828,0.0
3095,go,adds,inserts,removes,10,0.6580370064762461,0.6580370064762461,0.0,0.9,0.9,0.0,0.8125453053216432,0.8125453053216432,0.0,0.8950617283950617,0.8950617283950617,0.0
3116,go,create,build,destroy,48,0.9428161760377308,0.9428161760377308,0.0,0.9661016949152542,0.9661016949152542,0.0,0.9509949154163941,0.9516772482829938,-0.0006823328665996886,0.9582004174543164,0.9582004174543164,0.0
3125,go,add,insert,remove,18,0.8725129388059694,0.8725129388059694,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9319136588628383,0.9319136588628383,0.0,0.943675509419454,0.943675509419454,0.0
3141,go,remove,delete,insert,28,0.9353695731020621,0.9353695731020621,0.0,0.967741935483871,0.967741935483871,0.0,0.9456894792986372,0.9395159622625513,0.006173517036085929,0.9640897511267882,0.9640897511267882,0.0
3170,go,add,insert,remove,17,0.8725129388059694,0.8725129388059694,0.0,0.9444444444444444,0.9444444444444444,0.0,0.914786293186172,0.914786293186172,0.0,0.9402573529411764,0.9402573529411764,0.0
3204,go,add,insert,remove,33,0.9336510695862633,0.9336510695862633,0.0,0.9714285714285714,0.9714285714285714,0.0,0.963942124696164,0.9629417245318748,0.0010004001642892613,0.9695785984848485,0.9695785984848485,0.0
3204,go,adding,inserting,removing,33,0.9336510695862633,0.9336510695862633,0.0,0.9714285714285714,0.9714285714285714,0.0,0.9629417245318748,0.9641096219697299,-0.0011678974378551699,0.9695785984848485,0.9695785984848485,0.0
3251,go,add,insert,remove,35,0.9257518071011761,0.9257518071011761,0.0,0.9736842105263158,0.9736842105263158,0.0,0.9654599756322123,0.9654599756322123,0.0,0.9713297083539298,0.9706376668314384,0.0006920415224914711
3251,go,remove,delete,insert,35,0.9257518071011761,0.9257518071011761,0.0,0.9736842105263158,0.9736842105263158,0.0,0.9583405603777622,0.9526743074521172,0.005666252925644932,0.9713297083539298,0.9713297083539298,0.0
3355,go,add,insert,remove,11,0.791066507175436,0.791066507175436,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9040580459897269,0.9040580459897269,0.0,0.9054545454545455,0.9054545454545455,0.0
3408,go,allow,permit,forbid,8,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.8405431165563649,0.8452779687525976,-0.004734852196232708,0.9990234375,0.8737244897959183,0.12529894770408168
3423,go,add,insert,remove,7,0.9121679090703875,0.9121679090703875,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9122583624894098,0.9122583624894098,0.0,0.8551587301587302,0.8551587301587302,0.0
3491,go,add,insert,remove,7,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9100625133509016,0.9100625133509016,0.0,0.8551587301587302,0.8551587301587302,0.0
3595,go,remove,delete,insert,12,0.9036020036098446,0.9036020036098446,0.0,0.9166666666666666,0.9166666666666666,0.0,0.927177842565041,0.9145457782278078,0.012632064337233184,0.9163223140495868,0.9163223140495868,0.0
3599,go,increase,raise,decrease,8,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.8803995202757754,0.9549898137026764,-0.07459029342690104,0.8737244897959183,0.8737244897959183,0.0
3624,go,add,insert,remove,6,0.8091067115702206,0.8091067115702206,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8559129452216446,0.8559129452216446,0.0,0.8300000000000002,0.8300000000000002,0.0
3629,go,add,insert,remove,8,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.9077537242084869,0.9077537242084869,0.0,0.8737244897959183,0.8737244897959183,0.0
3680,go,including,containing,excluding,17,0.8725129388059694,0.8725129388059694,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9319957149129772,0.9618096447963042,-0.029813929883326984,0.9402573529411764,0.9402573529411764,0.0
3687,go,add,insert,remove,9,0.8801117367933934,0.8801117367933934,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8971944721340076,0.8971944721340076,0.0,0.8880208333333333,0.8880208333333333,0.0
3695,go,add,insert,remove,11,0.9121679090703875,0.9121679090703875,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9308282416881526,0.9308282416881526,0.0,0.9086363636363638,0.9086363636363638,0.0
3731,go,start,begin,stop,23,0.8942255541978512,0.8942255541978512,0.0,0.9565217391304348,0.9565217391304348,0.0,0.9279432757332935,0.9489031787003944,-0.02095990296710093,0.999958905235473,0.9561624146604384,0.04379649057503465
3773,go,create,build,destroy,17,0.8282477531331043,0.8282477531331043,0.0,0.9411764705882353,0.9411764705882353,0.0,0.8721224941814405,0.8741452324020474,-0.0020227382206069455,0.9402573529411764,0.9402573529411764,0.0
3796,go,add,insert,remove,23,0.9554427922043663,0.9554427922043663,0.0,0.9583333333333334,0.9583333333333334,0.0,0.9684416815084615,0.9684416815084615,0.0,0.9564768235716853,0.9564768235716853,0.0
3829,go,adding,inserting,removing,29,0.9157103753711765,0.9157103753711765,0.0,0.9655172413793104,0.9655172413793104,0.0,0.9518170357115201,0.9533171059057847,-0.0015000701942645689,0.9653413089373681,0.9653413089373681,0.0
3829,go,increase,raise,decrease,29,0.9671682101338351,0.9671682101338351,0.0,0.9655172413793104,0.9655172413793104,0.0,0.9609950190898402,0.9841868407339774,-0.023191821644137245,0.9654952498240675,0.9654952498240675,0.0
3852,go,add,insert,remove,8,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.9182455882133006,0.9182455882133006,0.0,0.8737244897959183,0.8737244897959183,0.0
3864,go,add,insert,remove,45,0.945286184826006,0.945286184826006,0.0,0.9772727272727273,0.9772727272727273,0.0,0.9700405742726472,0.9700405742726472,0.0,0.9777318640955005,0.9777318640955005,0.0
3867,go,remove,delete,insert,21,0.9510699415570296,0.9510699415570296,0.0,0.9523809523809523,0.9523809523809523,0.0,0.9591745505006896,0.9521113889754832,0.007063161525206363,0.9523214285714285,0.9523214285714285,0.0
3871,go,increase,raise,decrease,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.834242346643899,0.9342195091708442,-0.09997716252694522,0.8300000000000002,0.8300000000000002,0.0
3913,go,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9357696970634508,0.9357696970634508,0.0,0.9086363636363638,0.9086363636363638,0.0
3922,go,add,insert,remove,7,0.8633400213704508,0.8633400213704508,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8971944721340076,0.8971944721340076,0.0,0.8551587301587302,0.8551587301587302,0.0
3951,go,add,insert,remove,8,0.8801117367933934,0.8801117367933934,0.0,0.8888888888888888,0.8888888888888888,0.0,0.905323034276437,0.905323034276437,0.0,0.8737244897959183,0.8737244897959183,0.0
3956,go,remove,delete,insert,46,0.9496952283401922,0.9496952283401922,0.0,0.9787234042553191,0.9787234042553191,0.0,0.9682586507443535,0.9646510119169895,0.0036076388273639237,0.9782179280730006,0.9782179280730006,0.0
3956,go,removing,deleting,inserting,46,0.9496952283401922,0.9496952283401922,0.0,0.9787234042553191,0.9787234042553191,0.0,0.9682586507443535,0.9681345165326928,0.00012413421166068694,0.9782179280730006,0.9782179280730006,0.0
3966,go,add,insert,remove,8,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.9218022950144131,0.9218022950144131,0.0,0.8737244897959183,0.8737244897959183,0.0
4000,go,remove,delete,insert,45,0.9269343237061866,0.9269343237061866,0.0,0.9565217391304348,0.9565217391304348,0.0,0.9431939468459412,0.9354054447028025,0.0077885021431386425,0.9555074815215433,0.9555074815215433,0.0
4000,go,start,begin,stop,45,0.9475833735368085,0.9475833735368085,0.0,0.9782608695652174,0.9782608695652174,0.0,0.9649693496692252,0.9759755477934519,-0.011006198124226652,0.9999945130315501,0.9777318640955005,0.022262648936049567
4023,go,include,contain,exclude,11,0.7016879391277372,0.7016879391277372,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8266328567657779,0.9114232923185939,-0.08479043555281596,0.9054545454545455,0.9054545454545455,0.0
4029,go,remove,delete,insert,42,0.9769961126936085,0.9769961126936085,0.0,0.9761904761904762,0.9761904761904762,0.0,0.9722855794555278,0.9674959910151836,0.004789588440344272,0.9761833942381235,0.9761833942381235,0.0
4039,go,add,insert,remove,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8666338761469643,0.8666338761469643,0.0,0.8300000000000002,0.8300000000000002,0.0
